id,customer_id,region,device,amount_cents,event_ts
88,1219,APAC,web,9884,1700002528
89,7489,NA,android,3586,1700001854
90,2286,EU,ios,2870,1700001429
91,1180,NA,android,9084,1700004189
92,1592,MEA,web,15027,1700002426
93,1104,NA,web,4061,1700001800
94,1507,MEA,android,1244,1700003140
95,2501,APAC,web,5153,1700003465
96,2902,LATAM,web,5041,1700004625
97,1613,EU,android,768,1700003596
98,11893,NA,ios,3634,1700004514
99,1509,NA,ios,3936,1700001361
100,2031,APAC,android,35558,1700001900
101,6616,APAC,android,7045,1700002810
102,2271,EU,web,1107,1700002558
103,2431,APAC,web,10390,1700004528
104,4359,EU,web,7803,1700003931
105,1061,EU,web,969,1700004628
106,1036,APAC,web,6384,1700001942
107,1073,NA,ios,5922,1700003571
108,1293,NA,ios,17521,1700003645
109,43832,APAC,web,2938,1700004121
110,1518,NA,web,14409,1700004768
111,2318,NA,web,13444,1700002587
112,1176,EU,android,7774,1700002139
113,2708,MEA,ios,2082,1700002923
114,1570,NA,ios,4372,1700002995
115,1111,NA,ios,9918,1700001753
116,1140,NA,web,9551,1700002922
117,2093,NA,web,2262,1700001935
118,2208,NA,android,2432,1700004187
119,1201,NA,android,3694,1700002752
120,2721,EU,web,22345,1700002799
121,1050,LATAM,android,5286,1700002508
122,2387,EU,web,4268,1700001992
123,3208,LATAM,web,4522,1700002343
124,1644,LATAM,android,8827,1700002578
125,3030,EU,ios,16268,1700003716
126,3476,NA,ios,9604,1700003713
127,2721,EU,web,4408,1700004064
128,2677,MEA,android,4694,1700004554
129,2101,NA,web,3521,1700004488
130,1609,EU,web,6017,1700004280
131,3276,EU,web,17076,1700004634
132,1180,APAC,web,11990,1700002935
133,1194,NA,ios,15079,1700004623
134,1431,APAC,android,3294,1700004317
135,4055,EU,android,5822,1700005303
136,13523,NA,android,2450,1700003243
137,1367,EU,web,16027,1700004894
138,6169,APAC,web,12333,1700002957
139,1973,APAC,android,7366,1700002576
140,1303,NA,android,1155,1700001930
141,1287,EU,ios,35607,1700005288
142,2086,NA,ios,6346,1700002622
143,2152,LATAM,web,1255,1700002044
144,1164,EU,web,9254,1700004949
145,2312,EU,web,6842,1700004016
146,1792,NA,android,10572,1700004005
147,2033,MEA,web,9449,1700005271
148,1387,APAC,web,4995,1700003427
149,1026,NA,web,1874,1700002895
150,1540,LATAM,web,18196,1700002344
151,1190,EU,web,4784,1700003005
152,4015,NA,ios,19007,1700002802
153,1721,APAC,android,1801,1700004019
154,1843,NA,web,2091,1700003074
155,2343,LATAM,android,12940,1700003311
156,2939,EU,ios,12608,1700004263
157,1024,NA,android,11340,1700003496
158,2121,EU,web,1518,1700005088
159,1212,EU,android,4026,1700005279
160,1291,MEA,android,2031,1700005586
161,1292,NA,web,1981,1700004098
162,2016,APAC,web,2994,1700005411
163,1265,EU,ios,1141,1700002285
164,1182,EU,android,2852,1700002885
165,1908,EU,web,1952,1700002277
166,2016,APAC,web,7845,1700003754
167,2211,EU,web,17831,1700005738
168,2035,NA,web,3425,1700002634
169,1950,APAC,ios,8261,1700004287
170,1321,EU,web,20038,1700005519
171,11401,NA,ios,3858,1700004455
172,1880,APAC,ios,12018,1700005443
173,3915,APAC,android,3339,1700004387
174,2216,NA,web,1341,1700002753
175,1136,NA,android,6265,1700004154
176,8354,NA,web,4019,1700003924
177,2961,NA,android,3414,1700002673
178,1710,LATAM,web,7448,1700003432
179,2341,APAC,web,16969,1700004891
180,2140,MEA,android,2181,1700005152
181,2227,EU,ios,2215,1700003092
182,2763,APAC,android,6461,1700005101
183,1113,NA,android,1517,1700003014
184,6742,NA,web,1650,1700004226
185,1564,APAC,ios,7338,1700005583
186,1758,EU,web,3361,1700004562
187,9721,NA,web,11636,1700004793
188,2078,APAC,android,9451,1700005358
189,2223,APAC,android,4510,1700004612
190,1253,EU,ios,9285,1700003099
191,1020,APAC,android,33740,1700003932
192,1020,EU,android,5716,1700003130
193,2040,NA,web,14627,1700003674
194,2804,LATAM,web,6043,1700003513
195,1119,NA,android,3910,1700005406
196,1162,EU,web,48157,1700003074
197,1465,APAC,ios,6102,1700003732
198,2289,LATAM,ios,8464,1700002625
199,2799,APAC,android,10845,1700004959
200,1465,NA,ios,13949,1700002642
201,6001,EU,ios,25651,1700005399
202,2132,EU,android,14714,1700002986
203,1026,APAC,ios,5200,1700003457
204,1910,APAC,ios,37549,1700004890
205,1306,EU,ios,9744,1700002985
206,1154,NA,ios,3755,1700006027
207,1068,NA,web,5207,1700003607
208,1322,EU,android,4440,1700005694
209,1520,MEA,android,2052,1700006162
210,1119,APAC,web,3209,1700003858
211,1695,NA,web,5771,1700002885
212,1416,EU,web,5644,1700003768
213,2296,NA,ios,7979,1700004977
214,1085,NA,android,13931,1700003885
215,1165,EU,web,3419,1700003622
216,3447,MEA,web,3787,1700004687
217,1089,APAC,web,8152,1700004846
218,1020,LATAM,web,10763,1700004982
219,1398,EU,ios,7234,1700003671
220,2424,EU,web,113686,1700003925
221,1126,NA,android,15908,1700004112
222,1316,NA,ios,3303,1700003730
223,1035,EU,web,10475,1700004877
224,1328,NA,web,8379,1700003048
225,2108,APAC,ios,7110,1700006510
226,17055,LATAM,web,5328,1700004875
227,1454,LATAM,web,19009,1700003515
228,1545,NA,android,5158,1700006216
229,1507,EU,web,8259,1700006232
230,1606,LATAM,ios,9401,1700006169
231,3331,APAC,web,8064,1700003524
232,1030,NA,ios,13601,1700005460
233,1199,EU,ios,22570,1700003043
234,6595,LATAM,web,7752,1700004908
235,1036,NA,web,3991,1700003947
236,1291,APAC,web,20052,1700006113
237,1706,NA,android,519,1700006484
238,3202,LATAM,ios,1583,1700006341
239,24373,LATAM,android,9611,1700004881
240,2015,EU,web,20799,1700005712
241,1068,NA,ios,5903,1700003289
242,1017,NA,android,5004,1700003821
243,1080,MEA,ios,2182,1700006092
244,1332,NA,web,10160,1700003896
245,2408,EU,ios,15742,1700004449
246,2007,NA,ios,26867,1700005273
247,1798,NA,web,18013,1700004526
248,1003,NA,ios,5699,1700006652
249,1904,NA,web,2116,1700004232
250,1202,APAC,web,4084,1700006602
251,2093,EU,web,5474,1700006565
252,1791,EU,web,15198,1700004033
253,17036,LATAM,android,2977,1700003382
254,1125,EU,web,8793,1700003397
255,1743,EU,web,3196,1700004232
256,1049,MEA,web,9471,1700006501
257,1320,EU,web,23407,1700006415
258,1199,EU,web,19070,1700003727
259,1536,EU,android,3349,1700003508
260,1118,NA,web,9810,1700006097
261,3604,APAC,web,2433,1700006684
262,1256,NA,web,2141,1700003567
263,2681,APAC,web,5963,1700003904
264,1362,NA,android,3426,1700004509
265,1698,NA,ios,8329,1700004502
266,1277,NA,web,7141,1700006983
267,4523,NA,ios,16396,1700004185
268,1358,EU,web,13683,1700006687
269,30971,EU,ios,5609,1700005098
270,1819,LATAM,ios,1770,1700006221
271,2938,NA,web,31366,1700003714
272,1287,MEA,web,43393,1700005175
273,3673,APAC,web,2388,1700004035
274,1583,NA,android,1312,1700006814
275,1292,NA,ios,2373,1700004635
276,1501,EU,web,9565,1700004981
277,1230,NA,web,4056,1700004209
278,1240,APAC,android,9476,1700006979
279,1861,NA,android,6697,1700003743
280,1993,EU,web,14813,1700005172
281,8273,NA,ios,4510,1700006021
282,3604,EU,ios,2358,1700005403
283,1309,LATAM,ios,10600,1700004465
284,2772,NA,ios,8734,1700004979
285,2532,NA,web,13152,1700004810
286,1802,LATAM,ios,19314,1700003752
287,1166,MEA,web,2360,1700003927
288,1010,NA,web,14506,1700005697
289,1025,EU,web,91240,1700004385
290,18332,LATAM,web,19737,1700004351
291,10974,EU,web,5610,1700003806
292,2349,NA,web,6279,1700005041
293,1433,APAC,android,2083,1700004813
294,2544,NA,android,5104,1700004559
295,1008,LATAM,web,10473,1700007293
296,2475,MEA,web,23914,1700005740
297,1071,APAC,web,2624,1700005383
298,1438,NA,web,3229,1700004092
299,1149,NA,ios,1769,1700004484
300,1439,LATAM,android,1258,1700006932
301,2475,NA,web,2284,1700006162
302,1440,EU,web,8467,1700006699
303,2767,NA,web,15997,1700004675
304,1384,EU,ios,8360,1700006867
305,2240,APAC,web,10173,1700005372
306,1791,APAC,web,24416,1700004044
307,1130,APAC,android,10806,1700007015
308,1456,NA,web,3761,1700006680
309,1343,LATAM,ios,16537,1700005355
310,2303,NA,android,4237,1700004332
311,1041,EU,ios,3279,1700007543
312,1253,EU,ios,4523,1700005205
313,3223,MEA,web,2434,1700007564
314,1270,MEA,android,3672,1700004316
315,1245,APAC,android,27188,1700007237
316,2278,APAC,web,3706,1700004530
317,3478,EU,web,5070,1700006095
318,1004,LATAM,web,2361,1700004220
319,1070,MEA,ios,12746,1700005677
320,2770,NA,web,15072,1700007287
321,2406,EU,ios,3137,1700005293
322,2927,MEA,android,7948,1700006036
323,1604,APAC,android,4701,1700006062
324,2198,EU,web,3907,1700007009
325,2216,EU,web,9280,1700005315
326,48444,NA,web,28488,1700006655
327,1240,NA,web,3297,1700005284
328,2122,NA,ios,4513,1700006797
329,1499,APAC,web,15836,1700005142
330,1311,NA,web,11684,1700004438
331,1697,APAC,ios,4514,1700004947
332,1728,NA,android,9893,1700005089
333,1019,MEA,android,3821,1700005804
334,2022,APAC,web,2676,1700005135
335,2888,EU,ios,9591,1700006223
336,1332,EU,android,9176,1700004718
337,1496,EU,ios,54444,1700005605
338,1765,APAC,web,2090,1700004409
339,2056,EU,android,10044,1700004504
340,2953,EU,android,18037,1700005175
341,1798,EU,web,4777,1700007179
342,4286,NA,ios,49230,1700005564
343,1635,NA,android,15654,1700006557
344,1880,APAC,web,4351,1700007705
345,2531,NA,android,3256,1700007009
346,2599,APAC,android,30309,1700006157
347,1268,APAC,web,9045,1700005184
348,2242,EU,web,7947,1700007208
349,1014,APAC,android,7325,1700005902
350,2140,APAC,android,5394,1700006267
351,4393,APAC,web,6157,1700007906
352,1502,EU,web,2780,1700007700
353,2043,APAC,android,10908,1700007575
354,1873,APAC,web,4957,1700008191
355,4409,NA,ios,5197,1700006568
356,5360,NA,ios,2633,1700006266
357,3959,NA,web,2882,1700004788
358,3812,EU,web,2014,1700005225
359,4352,APAC,web,3177,1700006812
360,1356,LATAM,web,1528,1700007605
361,11836,APAC,web,3750,1700007760
362,1599,APAC,web,9714,1700007688
363,1046,APAC,android,32597,1700006220
364,1208,APAC,web,5878,1700006005
365,1737,APAC,android,4483,1700005634
366,1007,NA,web,953,1700006902
367,1023,LATAM,android,2758,1700005060
368,1178,EU,web,16116,1700005071
369,2029,EU,android,7101,1700007281
370,2122,MEA,web,4396,1700005232
371,1071,NA,web,33380,1700005232
372,1316,APAC,web,15327,1700008157
373,1496,NA,android,3054,1700006548
374,4171,EU,ios,6232,1700008108
375,1815,MEA,ios,26489,1700005424
376,1282,APAC,web,25482,1700006469
377,1141,EU,ios,9703,1700008208
378,3835,NA,web,8058,1700004945
379,1610,EU,android,6486,1700007525
380,1136,NA,web,5554,1700006224
381,5251,LATAM,android,10487,1700007555
382,5001,NA,web,20155,1700005151
383,1049,EU,web,18566,1700006770
384,3297,NA,android,9103,1700008296
385,6441,LATAM,web,20737,1700006119
386,2789,NA,android,7904,1700006333
387,5877,EU,android,5208,1700007129
388,2440,LATAM,web,5420,1700006733
389,1083,NA,android,23435,1700007974
390,2743,NA,web,2809,1700006221
391,1372,APAC,web,6152,1700007532
392,1185,APAC,android,3177,1700005374
393,1559,EU,android,2118,1700005753
394,104938,EU,web,5365,1700007387
395,4040,NA,web,11310,1700007418
396,1725,APAC,android,11460,1700007035
397,2329,EU,ios,1276,1700007821
398,1114,EU,ios,667,1700008616
399,5106,EU,web,10415,1700007313
400,1282,LATAM,web,7963,1700007721
401,1087,NA,web,3917,1700006855
402,2478,EU,ios,2971,1700006055
403,1120,NA,android,6426,1700005702
404,2075,APAC,ios,16749,1700005960
405,22929,NA,android,19527,1700007687
406,1058,APAC,android,3183,1700008193
407,2877,LATAM,web,28060,1700007247
408,1374,APAC,web,6126,1700005883
409,13944,LATAM,web,11449,1700007820
410,1630,EU,android,2575,1700005802
411,5763,NA,android,3586,1700008066
412,1411,EU,android,3438,1700006581
413,57230,MEA,android,2740,1700008220
414,1476,MEA,web,27561,1700008692
415,1543,NA,ios,4188,1700008104
416,7173,LATAM,ios,24200,1700007144
417,1290,EU,android,5744,1700008977
418,1443,APAC,ios,3815,1700008152
419,63510,APAC,web,6044,1700008135
420,3704,EU,android,9707,1700007803
421,2118,NA,android,2204,1700007569
422,1432,LATAM,android,5380,1700005994
423,1175,LATAM,ios,2469,1700007267
424,4087,LATAM,ios,6464,1700008977
425,1077,LATAM,ios,5183,1700009000
426,1054,EU,web,5878,1700005713
427,2641,APAC,web,11486,1700006038
428,1051,NA,web,1045,1700006685
429,10763,NA,ios,109656,1700007024
430,4358,EU,android,32968,1700008817
431,1394,NA,android,3534,1700008965
432,1372,EU,web,9878,1700008778
433,1019,NA,web,3191,1700007403
434,23503,EU,web,5477,1700007077
435,1017,EU,ios,8194,1700006400
436,1072,NA,web,3433,1700007256
437,1051,APAC,web,12857,1700008756
438,2521,NA,ios,10639,1700007151
439,1788,APAC,android,26996,1700007691
440,2127,NA,web,13048,1700006361
441,1269,NA,web,12363,1700006314
442,2876,NA,ios,5266,1700007139
443,1347,APAC,android,3653,1700005912
444,1205,EU,web,1435,1700007187
445,3540,EU,web,4254,1700009303
446,2281,NA,android,4160,1700005814
447,1962,NA,ios,3198,1700006524
448,1013,APAC,android,7087,1700008400
449,2522,LATAM,web,29894,1700009356
450,1624,NA,web,3821,1700006439
451,1379,NA,web,13719,1700007093
452,1569,LATAM,web,8454,1700005987
453,1739,APAC,web,8156,1700007397
454,1273,APAC,web,12543,1700009213
455,25623,NA,android,6209,1700008488
456,1502,MEA,android,19166,1700008719
457,2623,NA,web,6174,1700009382
458,1620,LATAM,web,4752,1700009486
459,2097,NA,ios,366,1700007216
460,1335,APAC,web,7082,1700007356
461,2761,LATAM,android,11500,1700006607
462,1448,NA,web,1192,1700008911
463,3239,NA,web,5580,1700009248
464,1940,EU,web,19585,1700006357
465,1515,APAC,web,2343,1700009481
466,4718,APAC,android,10338,1700006206
467,1708,APAC,web,5942,1700006122
468,1482,EU,web,2063,1700006860
469,1103,LATAM,android,3992,1700007285
470,2375,APAC,web,4083,1700009288
471,1421,NA,web,4831,1700006379
472,3069,APAC,ios,12366,1700007263
473,1118,MEA,ios,4033,1700006775
474,2305,APAC,web,53431,1700009371
475,6386,NA,android,25865,1700007635
476,1189,NA,android,1677,1700009060
477,1509,NA,web,43308,1700007547
478,5140,LATAM,web,2002,1700006892
479,1776,EU,android,7218,1700008573
480,1888,APAC,ios,6686,1700009095
481,1729,NA,ios,2439,1700009016
482,1007,EU,web,4711,1700009056
483,1559,EU,android,4500,1700009513
484,2632,APAC,android,3864,1700007433
485,1037,EU,web,11202,1700008497
486,1597,LATAM,ios,9772,1700006751
487,1255,LATAM,android,38548,1700008524
488,1820,APAC,web,11033,1700009725
489,1235,NA,android,8772,1700009951
490,1069,NA,ios,20701,1700006543
491,2053,LATAM,android,3420,1700008590
492,1709,NA,ios,1961,1700009756
493,2017,LATAM,web,36796,1700008746
494,1405,NA,android,16733,1700008673
495,1276,APAC,ios,5785,1700007674
496,1145,NA,web,1931,1700009213
497,1076,APAC,web,2024,1700007141
498,2095,NA,web,8694,1700006596
499,1411,NA,android,4234,1700008251
500,1366,EU,web,3001,1700009045
501,6204,NA,web,2042,1700009873
502,1645,NA,ios,12671,1700007317
503,1093,NA,web,58747,1700006935
504,1757,EU,web,44845,1700009091
505,1849,NA,android,4916,1700009796
506,2779,EU,web,5328,1700008113
507,3218,NA,android,3946,1700010138
508,1375,MEA,web,1194,1700010059
509,1360,EU,ios,22912,1700006623
510,2761,EU,web,4946,1700007888
511,1037,MEA,web,16749,1700009506
512,1086,NA,web,10003,1700009131
513,1266,MEA,web,6576,1700008116
514,1030,NA,android,10328,1700008996
515,1739,LATAM,android,12880,1700007252
516,2356,LATAM,web,4610,1700009415
517,4063,LATAM,web,7834,1700009517
518,1480,EU,android,8474,1700009630
519,1544,NA,web,7071,1700007271
520,39142,NA,android,16242,1700010189
521,1391,EU,ios,24920,1700009721
522,1454,LATAM,web,2287,1700007180
523,1985,NA,ios,6516,1700007495
524,1193,NA,web,2922,1700008381
525,1789,NA,web,6153,1700007078
526,1459,EU,ios,6312,1700009375
527,6433,NA,android,7584,1700007336
528,1252,APAC,web,8897,1700009275
529,1070,APAC,android,12344,1700007341
530,9872,EU,android,7948,1700009104
531,2548,EU,web,4246,1700009064
532,4965,NA,ios,23271,1700009036
533,1006,EU,web,11361,1700006941
534,1198,EU,web,4630,1700008711
535,1825,APAC,web,7722,1700007382
536,1703,APAC,ios,5511,1700009748
537,3034,LATAM,ios,2221,1700007362
538,1838,APAC,web,9575,1700007100
539,1446,NA,ios,47502,1700008973
540,132226,EU,web,17521,1700009723
541,4153,EU,web,4901,1700007053
542,1566,NA,web,3378,1700009515
543,1358,LATAM,web,4558,1700007431
544,1184,EU,android,11873,1700010521
545,1610,APAC,android,13161,1700009387
546,4469,APAC,web,11652,1700009577
547,1795,NA,ios,8641,1700009231
548,1218,NA,web,20676,1700008156
549,1205,MEA,web,26493,1700008377
550,1962,EU,ios,4799,1700007761
551,1032,NA,web,3729,1700007722
552,33496,EU,web,8085,1700009527
553,1147,EU,ios,1806,1700008806
554,1406,NA,web,9226,1700008925
555,8365,LATAM,android,10196,1700010806
556,2785,EU,ios,7119,1700009978
557,1095,EU,web,7933,1700009063
558,8033,NA,web,16322,1700009728
559,1217,NA,android,11079,1700009991
560,1542,EU,ios,11125,1700008104
561,2102,NA,web,10096,1700007949
562,1130,EU,android,25832,1700009998
563,1318,LATAM,android,16471,1700010435
564,1049,APAC,web,7725,1700008231
565,1344,APAC,ios,9415,1700009979
566,1334,EU,android,30497,1700007712
567,6190,NA,ios,3587,1700007835
568,7136,NA,web,3988,1700010510
569,3269,NA,ios,3564,1700008707
570,3984,NA,android,10442,1700009811
571,1451,NA,web,36596,1700010134
572,2538,EU,android,2659,1700008768
573,1566,LATAM,web,4737,1700010930
574,1064,LATAM,ios,9138,1700008257
575,1095,MEA,ios,9090,1700008368
576,1081,EU,android,16645,1700008889
577,2202,EU,web,2022,1700007981
578,2066,EU,ios,6822,1700008192
579,3483,EU,web,8992,1700007815
580,1299,EU,web,2898,1700009148
581,7429,APAC,web,6267,1700009302
582,1647,NA,android,9337,1700009788
583,2149,NA,web,7602,1700008384
584,1484,NA,ios,6097,1700010497
585,1379,EU,web,1415,1700009256
586,1122,NA,ios,10146,1700009535
587,1351,APAC,web,3069,1700009112
588,1053,APAC,android,1709,1700008650
589,2642,LATAM,ios,113372,1700009681
590,1549,NA,android,14391,1700007692
591,1073,NA,ios,6351,1700010849
592,1031,NA,ios,6260,1700010040
593,1153,NA,web,11638,1700009124
594,1199,NA,android,8004,1700009788
595,1913,NA,android,20306,1700009222
596,3266,EU,ios,3404,1700008572
597,1051,LATAM,android,3939,1700010950
598,1906,NA,android,3185,1700011285
599,1144,EU,android,14407,1700010905
600,1588,NA,web,17674,1700009889
601,10958,APAC,web,3718,1700010529
602,2180,LATAM,web,7774,1700008175
603,1856,EU,android,1198,1700009765
604,1453,EU,web,13257,1700011230
605,1270,LATAM,ios,2479,1700010404
606,2109,EU,web,3705,1700008147
607,1214,APAC,ios,9922,1700010664
608,1108,NA,web,7511,1700009229
609,2240,EU,web,13457,1700008096
610,3040,EU,ios,17097,1700010990
611,1091,NA,ios,3246,1700009447
612,1178,EU,web,3765,1700009953
613,2770,APAC,android,2685,1700009829
614,1440,NA,android,5625,1700008380
615,1038,MEA,ios,12490,1700009836
616,2113,MEA,web,3883,1700010880
617,1558,NA,android,4094,1700009601
618,1569,LATAM,android,4185,1700010586
619,2371,NA,android,4655,1700010710
620,2312,EU,ios,511,1700008749
621,4290,APAC,web,3425,1700008873
622,4168,EU,ios,1382,1700009391
623,1121,NA,ios,18160,1700010695
624,1293,EU,android,3671,1700009379
625,1722,APAC,web,6217,1700010764
626,1164,NA,ios,6657,1700010274
627,1345,EU,web,910,1700010224
628,1475,NA,ios,7942,1700009532
629,1820,MEA,android,2916,1700010347
630,1039,EU,ios,2360,1700009729
631,1191,LATAM,web,9295,1700009800
632,11117,NA,web,11286,1700011113
633,1530,EU,web,3307,1700011272
634,1257,LATAM,web,6371,1700009160
635,31528,NA,ios,8822,1700009228
636,14316,NA,android,3822,1700011564
637,1479,EU,ios,4678,1700011712
638,1203,EU,android,1650,1700011444
639,1554,EU,android,7546,1700008362
640,1189,APAC,android,4903,1700009840
641,1004,NA,web,2892,1700011848
642,1075,APAC,web,8039,1700011246
643,2475,NA,web,959,1700008952
644,1101,EU,web,14762,1700009491
645,1177,EU,ios,735,1700009584
646,12626,EU,web,11504,1700009190
647,1315,APAC,web,5710,1700008672
648,2116,APAC,android,6676,1700008682
649,1827,NA,ios,15722,1700010219
650,5673,NA,ios,8742,1700009555
651,4982,EU,web,2780,1700010695
652,2771,NA,android,1816,1700010319
653,1048,APAC,web,8129,1700010657
654,1343,EU,web,1914,1700011544
655,1729,NA,web,5136,1700009901
656,1253,APAC,android,1553,1700010083
657,1268,NA,android,7637,1700009835
658,1407,MEA,ios,6716,1700012151
659,8099,NA,ios,6650,1700011429
660,3982,APAC,web,3110,1700010665
661,1049,NA,web,7025,1700011756
662,1017,NA,android,23718,1700011087
663,1004,LATAM,ios,20202,1700010960
664,1712,NA,web,3107,1700008869
665,13399,APAC,web,1459,1700011545
666,2641,LATAM,web,3937,1700011390
667,1107,EU,web,21579,1700011988
668,1549,EU,web,24616,1700010852
669,1446,APAC,ios,4815,1700008796
670,1235,APAC,web,4171,1700009919
671,1456,NA,web,6561,1700009666
672,1819,APAC,web,8726,1700008902
673,4226,NA,ios,17074,1700011236
674,1228,EU,web,419,1700011123
675,3834,NA,web,11563,1700010533
676,1740,EU,android,5519,1700009729
677,1032,EU,ios,5168,1700008845
678,4344,APAC,web,6773,1700010168
679,1543,EU,web,16138,1700009197
680,1072,NA,android,16382,1700012013
681,1012,NA,web,4303,1700009030
682,1461,NA,web,8587,1700011205
683,2216,NA,android,1661,1700011870
684,1815,APAC,android,1844,1700009004
685,3639,NA,web,2631,1700011877
686,1602,LATAM,android,11651,1700009596
687,3120,APAC,ios,2204,1700010784
688,1834,EU,web,53511,1700009755
689,1821,EU,ios,2650,1700010688
690,1237,APAC,android,3292,1700010855
691,2952,NA,web,22380,1700009040
692,1051,LATAM,web,64304,1700009331
693,3042,NA,android,9550,1700009598
694,1237,NA,web,4142,1700011419
695,2669,APAC,ios,3657,1700012055
696,3243,NA,web,3039,1700009708
697,2521,NA,web,2463,1700010733
698,1117,MEA,android,7507,1700011568
699,2759,EU,web,32425,1700011696
700,4668,APAC,ios,7597,1700010562
701,2655,NA,web,10383,1700009156
702,1546,NA,web,2931,1700010158
703,2413,APAC,web,114932,1700012257
704,2175,NA,web,12242,1700011261
705,1542,APAC,android,6753,1700010728
706,2957,EU,web,7641,1700012413
707,1192,APAC,android,14157,1700011226
708,1746,NA,web,12602,1700012747
709,3140,APAC,web,4726,1700009585
710,1304,EU,ios,18602,1700012110
711,2302,NA,web,3652,1700011838
712,1092,MEA,web,9853,1700012698
713,1548,MEA,android,17934,1700010887
714,1779,LATAM,web,4777,1700012069
715,10377,APAC,android,1823,1700012826
716,2581,APAC,android,2531,1700011606
717,2936,EU,web,48833,1700011765
718,1524,NA,android,5185,1700012191
719,1241,EU,ios,6474,1700012929
720,1153,NA,web,13012,1700012704
721,1705,EU,ios,3877,1700012568
722,4214,EU,ios,3331,1700009570
723,17080,NA,web,9157,1700011271
724,7066,EU,ios,5061,1700011595
725,1702,EU,web,1892,1700012243
726,1458,LATAM,android,25168,1700012828
727,1295,APAC,ios,10286,1700011693
728,2924,EU,ios,11015,1700009859
729,2816,NA,android,6879,1700010795
730,6755,EU,web,7578,1700010876
731,1091,APAC,web,4693,1700010843
732,1592,NA,ios,2234,1700009955
733,1592,NA,web,582,1700010727
734,1403,NA,web,9616,1700013083
735,1026,LATAM,web,6522,1700013087
736,2760,NA,web,5304,1700012254
737,1887,EU,android,6952,1700011585
738,3034,NA,web,2091,1700010722
739,2273,NA,android,23325,1700011569
740,1010,NA,android,5092,1700012344
741,1358,NA,web,4968,1700011582
742,1150,APAC,web,6697,1700011094
743,1506,NA,web,6153,1700011886
744,1661,EU,android,1966,1700012615
745,1511,NA,web,18716,1700010714
746,1139,APAC,web,7316,1700011096
