id,customer_id,region,device,amount_cents,event_ts
67,1813,APAC,web,8406,1700003854
68,1011,NA,android,36983,1700001900
69,3698,EU,web,7385,1700004473
70,1084,EU,ios,9806,1700003450
71,4336,NA,android,5963,1700001385
72,3087,LATAM,web,3020,1700003860
73,1097,NA,web,13129,1700002948
74,8107,EU,web,11654,1700003549
75,1490,NA,ios,8821,1700003441
76,1500,APAC,web,6746,1700003994
77,4707,EU,android,5230,1700004400
78,1623,APAC,web,21256,1700001844
79,1380,EU,ios,9674,1700003060
80,4553,NA,android,3235,1700001690
81,1158,NA,web,9325,1700001850
82,11270,NA,android,2006,1700003253
83,1016,EU,android,15701,1700001291
84,1104,APAC,ios,10822,1700003946
85,1259,NA,android,8545,1700003532
86,1362,MEA,web,8338,1700001913
87,1276,APAC,android,1872,1700004025
88,6552,NA,ios,17518,1700002720
89,12737,EU,ios,5347,1700002631
90,1063,EU,ios,13461,1700003157
91,2144,EU,web,2792,1700003722
92,1094,NA,web,4879,1700001428
93,1005,MEA,ios,45707,1700002029
94,2430,NA,web,21115,1700001521
95,5293,APAC,ios,1484,1700002106
96,1391,APAC,web,3591,1700003709
97,1054,NA,android,8824,1700003291
98,3373,NA,web,5100,1700002917
99,4348,NA,web,2740,1700001928
100,1072,NA,web,917,1700002063
101,1563,EU,web,6812,1700003053
102,2615,NA,android,3244,1700004341
103,3220,APAC,web,3230,1700003318
104,5916,NA,android,2525,1700001906
105,1021,EU,android,13636,1700003344
106,1367,NA,web,9487,1700004722
107,1104,MEA,android,5539,1700004790
108,1020,APAC,web,4509,1700003831
109,2201,EU,android,12626,1700002422
110,1886,LATAM,android,7567,1700003360
111,8739,NA,web,3041,1700004455
112,1285,NA,web,9062,1700004539
113,2795,APAC,android,6471,1700004196
114,10160,LATAM,android,8651,1700002629
115,1296,APAC,web,4483,1700001984
116,1381,EU,ios,1773,1700004852
117,3259,EU,web,4837,1700003992
118,2836,NA,android,16371,1700002931
119,1064,NA,web,2359,1700003484
120,1489,EU,web,4710,1700004236
121,1039,APAC,web,4463,1700002737
122,10709,APAC,android,2561,1700004778
123,2706,NA,ios,1321,1700003817
124,1022,NA,web,3216,1700002638
125,1083,NA,web,5971,1700002638
126,1023,EU,android,2462,1700003643
127,1297,LATAM,web,6992,1700004742
128,1035,APAC,ios,1119,1700002967
129,11398,LATAM,android,42155,1700002251
130,1062,MEA,android,3942,1700002225
131,2111,LATAM,web,10020,1700003571
132,3927,APAC,ios,4969,1700001722
133,1165,NA,web,3348,1700004437
134,1074,NA,web,6459,1700004175
135,2160,EU,ios,57367,1700002026
136,1403,EU,android,7148,1700003186
137,1001,APAC,android,10277,1700003922
138,1236,EU,web,4221,1700004641
139,1204,NA,web,19557,1700003491
140,3187,EU,web,14264,1700003380
141,1147,EU,web,13304,1700002989
142,3938,NA,android,27339,1700003532
143,1034,EU,web,7280,1700004547
144,2564,EU,ios,9855,1700003864
145,3299,NA,android,5228,1700003273
146,1084,NA,ios,18137,1700004110
147,1211,EU,web,1019,1700004870
148,1245,NA,ios,6512,1700003905
149,1341,APAC,android,4842,1700003924
150,1069,MEA,ios,2886,1700004542
151,6660,APAC,android,2970,1700005277
152,1120,MEA,ios,5981,1700004213
153,3448,APAC,ios,11035,1700003844
154,1558,EU,android,13525,1700005016
155,1191,LATAM,android,1523,1700004682
156,1028,LATAM,android,4099,1700004593
157,1126,NA,web,7802,1700002972
158,2397,NA,web,2188,1700003968
159,1002,EU,web,4070,1700005204
160,1174,APAC,ios,7522,1700003578
161,2227,LATAM,web,2759,1700003740
162,2798,EU,android,10657,1700004506
163,5838,NA,android,6624,1700002944
164,1106,EU,web,11627,1700005134
165,1127,APAC,android,6262,1700003362
166,1289,LATAM,web,2665,1700004109
167,1166,NA,android,5599,1700002498
168,1222,NA,android,5514,1700005425
169,1221,LATAM,ios,6930,1700004027
170,1344,EU,android,8249,1700005740
171,1866,APAC,android,5420,1700002955
172,1036,MEA,web,8262,1700002427
173,1154,APAC,web,7343,1700003217
174,1196,APAC,web,9879,1700003753
175,1702,APAC,ios,4341,1700005534
176,8211,NA,android,2826,1700004927
177,3396,APAC,ios,1069,1700005358
178,1223,LATAM,web,3721,1700005333
179,1293,NA,android,9582,1700004297
180,2020,NA,web,20444,1700004277
181,3183,NA,web,3463,1700005279
182,3615,APAC,android,23676,1700003054
183,1267,EU,android,22095,1700003702
184,1880,APAC,web,2615,1700004997
185,1644,NA,ios,29902,1700004891
186,1516,APAC,android,13387,1700003282
187,1208,APAC,android,6642,1700003080
188,1186,NA,web,2898,1700004028
189,1602,EU,ios,5974,1700002500
190,1038,MEA,web,11005,1700003458
191,1639,EU,web,2460,1700003157
192,1120,EU,web,10164,1700003428
193,1194,APAC,web,2204,1700003866
194,1282,NA,web,1317,1700004393
195,1128,APAC,android,12234,1700004956
196,1201,NA,ios,1377,1700004270
197,6148,EU,web,4024,1700004588
198,1738,EU,web,1724,1700005132
199,1140,APAC,android,9579,1700004113
200,2562,APAC,web,2858,1700002841
