id,customer_id,region,device,amount_cents,event_ts
87,1241,NA,web,9696,1700004135
88,1308,EU,android,13336,1700001900
89,16385,EU,ios,15240,1700003770
90,1046,EU,web,8824,1700001529
91,1013,EU,web,3676,1700003897
92,3439,NA,web,1173,1700002862
93,2076,EU,android,4037,1700002571
94,2965,APAC,android,23767,1700002277
95,1532,NA,web,6109,1700002963
96,1710,APAC,ios,14618,1700001445
97,1209,APAC,ios,4049,1700003232
98,3939,APAC,web,2574,1700002377
99,8752,APAC,web,16381,1700001760
100,1377,EU,ios,6001,1700002867
101,2350,NA,android,5426,1700004868
102,1380,NA,android,3057,1700004716
103,1579,EU,web,11421,1700003596
104,3307,EU,web,6088,1700001726
105,3619,EU,web,4025,1700003067
106,1023,EU,android,16982,1700002483
107,1202,EU,android,10041,1700004836
108,12292,MEA,web,4783,1700002289
109,1241,EU,android,2930,1700001808
110,1117,APAC,ios,3108,1700003828
111,1519,NA,android,12748,1700003463
112,16733,NA,android,26663,1700003854
113,6660,LATAM,ios,6755,1700004099
114,1058,LATAM,android,5682,1700002549
115,2545,EU,ios,34360,1700001648
116,1434,EU,web,561,1700002016
117,1241,NA,android,1923,1700004484
118,1098,EU,web,4575,1700004351
119,8034,NA,web,6141,1700002917
120,1070,MEA,android,12613,1700003522
121,1078,NA,ios,11873,1700005020
122,2176,NA,ios,9133,1700004641
123,1027,EU,android,50323,1700002176
124,3259,EU,ios,17206,1700001745
125,1389,APAC,web,16768,1700004557
126,11257,EU,web,6730,1700003826
127,1135,LATAM,android,6915,1700003783
128,2761,NA,web,21278,1700004169
129,1133,APAC,android,25486,1700002554
130,1234,APAC,ios,12516,1700002870
131,2223,EU,android,3392,1700003961
132,1479,NA,ios,4120,1700002193
133,5123,NA,web,13203,1700003984
134,4373,NA,ios,4881,1700001975
135,1260,EU,web,5300,1700001859
136,1321,APAC,web,10291,1700004739
137,1198,APAC,web,6191,1700003071
138,1194,NA,web,1184,1700002822
139,1443,APAC,web,2561,1700001831
140,9299,APAC,android,3474,1700004310
141,2930,NA,android,9086,1700002745
142,2268,EU,android,10588,1700005321
143,2854,LATAM,web,5724,1700003650
144,1237,NA,ios,4788,1700002776
145,2889,MEA,ios,10818,1700003527
146,1105,LATAM,ios,29368,1700002037
147,3514,NA,web,1030,1700003793
148,1082,EU,web,9489,1700002063
149,1735,NA,android,1091,1700001955
150,1690,EU,android,2389,1700003233
151,2032,NA,android,3281,1700005374
152,1977,LATAM,ios,1946,1700002810
153,41170,APAC,ios,10792,1700005457
154,4050,LATAM,web,3213,1700002780
155,2399,EU,web,15246,1700004674
156,1516,APAC,web,5607,1700003584
157,1738,EU,android,4214,1700002779
158,1258,EU,web,4573,1700003467
159,1013,APAC,android,7827,1700005388
160,1776,APAC,ios,7790,1700004993
161,7758,EU,web,45707,1700005082
162,3503,NA,web,13355,1700004762
163,1503,APAC,ios,2626,1700002572
164,2293,NA,ios,21108,1700003089
165,1262,NA,web,2637,1700004864
166,1408,EU,android,1540,1700005638
167,3335,APAC,ios,15592,1700005298
168,2957,NA,android,4511,1700004420
169,1196,NA,ios,3148,1700003450
170,3205,NA,android,9960,1700003561
171,2153,NA,web,6209,1700003734
172,1763,EU,android,20948,1700003256
173,1065,EU,web,1774,1700003394
174,1667,EU,ios,3708,1700005161
175,3411,EU,android,18383,1700004969
176,1334,APAC,web,69243,1700003733
177,1567,NA,web,8601,1700004721
178,1065,NA,android,5543,1700002454
179,1204,EU,android,20082,1700003739
180,7446,NA,web,3552,1700002821
181,2227,APAC,android,5417,1700004640
182,1161,APAC,ios,2030,1700003190
183,1808,APAC,android,12234,1700005775
184,15880,NA,ios,6016,1700005954
185,2703,LATAM,ios,2448,1700003426
186,3191,NA,ios,1078,1700003452
187,2299,NA,web,4506,1700003978
188,1174,EU,android,2150,1700003631
189,6732,APAC,web,5170,1700005746
190,2146,NA,web,2118,1700003487
191,1017,APAC,ios,10225,1700005427
192,1538,MEA,web,8259,1700005308
193,1995,MEA,web,3631,1700003244
194,1478,EU,ios,5898,1700004710
195,1117,NA,android,8104,1700002763
196,1447,NA,web,4939,1700002614
197,1298,NA,web,17815,1700004188
198,1100,APAC,android,7459,1700003681
199,5805,LATAM,android,10702,1700004128
200,1687,NA,android,14322,1700003893
201,1020,NA,android,15991,1700004063
202,1080,APAC,ios,17141,1700004218
203,4014,APAC,web,2742,1700004494
204,1276,APAC,android,11134,1700006145
205,1946,APAC,web,16848,1700003601
206,2602,NA,android,14157,1700005190
207,1266,NA,web,4261,1700005801
208,1490,NA,android,2665,1700003066
209,1782,NA,ios,5771,1700005469
210,1026,NA,android,15313,1700004150
211,1067,EU,android,17549,1700004652
212,1930,APAC,ios,6718,1700004398
213,1125,NA,web,30629,1700004993
214,4090,NA,ios,88921,1700003775
215,1316,EU,web,5245,1700003585
216,3870,NA,web,12098,1700003617
217,1951,APAC,web,5913,1700004445
218,1101,EU,web,985,1700005607
219,1339,APAC,web,4245,1700005695
220,1435,EU,web,10589,1700005754
221,1492,MEA,ios,2739,1700003667
222,1253,APAC,web,1826,1700004766
223,1369,NA,android,6329,1700004419
224,2840,NA,web,5603,1700005353
225,2045,APAC,android,2944,1700005460
226,6073,NA,android,2382,1700005046
227,1374,NA,web,7904,1700006334
228,1764,APAC,ios,19133,1700005864
229,4506,NA,android,3861,1700004326
230,4643,EU,ios,7626,1700005325
231,1147,NA,ios,15195,1700005805
232,2556,LATAM,web,5116,1700005694
233,2835,NA,ios,16766,1700005508
234,1267,NA,web,17698,1700003279
235,1250,NA,android,24131,1700006298
236,1128,NA,ios,4585,1700003383
237,1356,APAC,android,6585,1700005694
238,2556,APAC,ios,754,1700006193
239,1088,NA,ios,26218,1700004539
240,1038,EU,android,28607,1700004453
241,1395,APAC,android,6173,1700004619
242,14943,NA,web,3278,1700006237
243,1690,NA,web,12804,1700003315
244,1371,APAC,android,3483,1700005425
245,1547,LATAM,android,11489,1700004283
246,1464,NA,ios,1332,1700003218
247,2278,NA,android,16943,1700004102
248,1436,NA,ios,5502,1700003983
249,1099,NA,android,18049,1700006041
250,1887,NA,web,10977,1700004168
251,1400,APAC,ios,14206,1700006391
252,1025,NA,web,10225,1700004650
253,3046,NA,android,19854,1700006247
254,1584,EU,web,6470,1700004520
255,1067,EU,android,2473,1700006415
256,1729,NA,web,2507,1700004025
257,1427,EU,web,7458,1700004359
258,1661,EU,android,3070,1700004549
259,2103,LATAM,web,2101,1700004099
260,18085,APAC,web,8523,1700004582
261,2049,LATAM,ios,12871,1700005177
262,2103,EU,ios,5687,1700006942
263,2572,NA,android,5192,1700003796
264,11215,NA,web,1984,1700004327
265,1247,MEA,web,824,1700006262
266,1870,EU,web,20060,1700005210
267,1716,NA,android,13875,1700005687
268,1600,NA,android,5921,1700003520
269,1156,EU,android,5111,1700003745
270,7082,APAC,ios,5842,1700006881
271,1012,EU,ios,17055,1700003527
272,12926,NA,android,18682,1700005799
273,1387,LATAM,web,3822,1700006758
274,3021,NA,web,19815,1700004812
275,2058,EU,web,5206,1700006088
276,1292,NA,android,2968,1700005036
277,9021,APAC,web,3315,1700004924
278,2124,APAC,ios,8064,1700004374
279,1430,MEA,android,3012,1700005337
280,2875,NA,web,4372,1700003704
281,2814,APAC,web,10958,1700005736
282,1367,LATAM,ios,15084,1700005444
283,2235,MEA,android,17725,1700005447
284,1898,APAC,android,4752,1700003925
285,1252,APAC,web,15893,1700004587
286,1367,NA,web,3658,1700006889
287,1570,APAC,ios,4568,1700006117
288,1008,NA,android,15000,1700003974
289,3469,NA,web,9667,1700006643
290,1678,EU,android,3344,1700004844
291,1135,APAC,android,1927,1700005234
292,1166,LATAM,web,4887,1700007285
293,1564,APAC,web,2376,1700004151
294,1123,APAC,web,6896,1700005929
295,1136,APAC,web,6013,1700006998
296,1534,EU,web,8797,1700005937
297,1703,NA,android,1435,1700007210
298,1551,APAC,web,12676,1700005001
299,1051,EU,web,6574,1700004458
300,1278,LATAM,web,6009,1700005156
301,2496,NA,android,6678,1700004917
302,4595,NA,android,4090,1700007231
303,3507,NA,web,13360,1700004220
304,2849,EU,web,19904,1700005649
305,1094,EU,web,14795,1700004025
306,1185,NA,web,12078,1700006403
307,1664,EU,ios,26017,1700005186
308,2230,NA,android,9118,1700004499
309,1372,APAC,android,12855,1700005020
310,11032,NA,ios,5279,1700007391
311,1080,EU,web,3149,1700005516
312,1270,EU,web,11489,1700006518
313,2259,EU,web,3504,1700006803
314,1141,EU,android,2699,1700005937
315,1428,EU,ios,11048,1700005203
316,3835,EU,web,9611,1700007556
317,1456,LATAM,android,6356,1700004129
318,2001,NA,android,2410,1700004265
319,1218,EU,ios,15570,1700004728
320,4554,NA,web,2658,1700005043
321,1194,APAC,ios,12994,1700005922
322,1698,NA,ios,15908,1700005306
323,1690,EU,web,39049,1700005602
324,1345,APAC,ios,4385,1700005449
325,1944,EU,android,9034,1700004457
326,1035,EU,android,3824,1700006797
327,1019,EU,ios,2450,1700006590
328,2727,EU,ios,26821,1700006497
329,1546,EU,web,15114,1700007674
330,3548,NA,android,6992,1700006309
331,1151,NA,android,2300,1700007010
332,1026,EU,android,4335,1700007625
333,1071,APAC,web,15385,1700005157
334,2208,APAC,android,5626,1700006977
335,3637,NA,web,2684,1700007594
336,1288,NA,ios,6377,1700005463
337,3455,APAC,android,5777,1700007212
338,5297,APAC,ios,8650,1700007947
339,1132,NA,android,4044,1700007751
340,3866,NA,ios,7007,1700007508
341,3780,APAC,web,2260,1700007624
342,1209,MEA,web,3611,1700005346
343,1438,LATAM,web,12246,1700006274
344,1401,NA,web,5443,1700005229
345,5820,EU,web,12758,1700006176
346,1029,APAC,web,1033,1700006041
347,1039,NA,web,1696,1700005313
348,6608,NA,ios,20529,1700005557
349,7466,APAC,android,11223,1700006697
350,2835,EU,android,2682,1700007161
351,1477,APAC,ios,9329,1700007061
352,1049,NA,android,3863,1700005601
353,1093,MEA,web,29861,1700005468
354,2068,MEA,android,11933,1700006787
355,3650,NA,web,30485,1700005699
356,2856,NA,android,5591,1700008227
357,1759,EU,web,2976,1700005780
358,1183,LATAM,android,12185,1700005906
359,1462,EU,ios,5733,1700005192
360,1090,EU,web,2885,1700005988
361,4032,APAC,web,23646,1700004816
362,1908,NA,web,4500,1700007874
363,1167,NA,ios,1924,1700004990
364,1087,EU,web,15799,1700006022
365,1100,NA,web,3687,1700007747
366,1240,EU,android,8231,1700008106
367,1733,LATAM,ios,10202,1700006256
368,1732,EU,ios,6544,1700006174
369,1016,APAC,web,4227,1700005013
370,1101,NA,web,7232,1700005939
371,2129,APAC,android,11142,1700006646
372,1176,NA,android,22922,1700006164
373,1101,NA,ios,1753,1700008076
374,3020,EU,web,3497,1700007961
375,1205,EU,web,6623,1700005394
376,1544,LATAM,web,30355,1700008328
377,9554,NA,web,8004,1700007859
378,2459,EU,ios,4029,1700007050
379,1054,APAC,web,4296,1700005449
380,1674,EU,ios,16060,1700008309
381,2041,EU,web,4654,1700006815
382,1085,APAC,web,2318,1700007116
383,5649,EU,android,2857,1700005843
384,1205,NA,ios,11725,1700008473
385,1021,MEA,web,12151,1700005422
386,1288,NA,ios,17121,1700006440
387,1225,NA,android,7496,1700005833
388,7955,NA,ios,754,1700007872
389,1006,EU,web,4537,1700006315
390,2551,NA,ios,37407,1700008002
391,4896,EU,android,1896,1700007697
392,3109,EU,ios,6654,1700005912
393,1339,APAC,android,4642,1700007089
394,1008,APAC,web,3156,1700005762
395,2153,APAC,android,43562,1700008027
396,1923,APAC,ios,2770,1700007631
397,1020,NA,web,1670,1700006381
398,1313,EU,android,3488,1700007425
399,4178,EU,android,4914,1700005761
400,1019,APAC,web,22566,1700005812
401,1064,EU,android,3907,1700006021
402,1179,APAC,ios,1252,1700007735
403,21635,LATAM,ios,2003,1700008649
404,1954,NA,web,3379,1700007759
405,1102,EU,web,5168,1700008311
406,1384,APAC,web,11491,1700008391
407,2114,MEA,ios,4928,1700006217
408,2327,EU,web,20543,1700008775
409,1363,NA,android,10948,1700007841
410,2694,NA,android,3035,1700006483
411,1044,NA,ios,3676,1700005639
412,5390,MEA,android,7724,1700007606
413,3078,NA,web,6882,1700008491
414,4288,EU,android,3215,1700007347
415,2259,NA,web,3948,1700008576
416,2900,NA,web,1024,1700005875
417,1932,APAC,ios,11445,1700007880
418,1264,NA,web,5366,1700005702
419,2252,APAC,web,24249,1700005591
420,3828,APAC,ios,10358,1700007839
421,1699,APAC,android,3340,1700007171
422,3373,NA,web,15486,1700008362
423,1588,EU,web,11522,1700007579
424,1975,NA,web,2723,1700006380
425,1373,EU,android,24597,1700008007
426,1119,NA,web,18184,1700006722
427,1350,NA,web,2149,1700006418
428,1560,APAC,android,15936,1700005577
429,1790,NA,android,2054,1700009085
430,1261,APAC,ios,7001,1700007967
431,3848,APAC,ios,36022,1700007273
432,1246,NA,web,6462,1700006161
433,12457,LATAM,ios,1512,1700005980
434,1577,MEA,ios,3711,1700008655
435,3544,EU,ios,3589,1700007015
436,1633,NA,ios,3031,1700006876
437,1660,NA,android,3656,1700008002
438,1479,NA,web,4003,1700008124
439,1495,NA,android,6711,1700009255
440,1427,EU,android,1031,1700008261
441,1818,APAC,ios,11649,1700008416
442,1141,EU,android,2341,1700006361
443,1738,NA,android,2865,1700009300
444,1202,APAC,web,3633,1700005932
445,3338,APAC,web,12047,1700007589
446,2026,NA,web,2066,1700008317
447,1142,LATAM,android,1157,1700008342
448,1273,APAC,web,12525,1700008660
449,1179,NA,android,7908,1700007697
450,1451,NA,web,8703,1700009439
451,1465,NA,web,3593,1700007105
452,1088,NA,android,32237,1700008241
453,1024,EU,web,9898,1700008523
454,93424,MEA,ios,9712,1700007452
455,1211,NA,ios,24078,1700007174
456,3866,APAC,android,4270,1700007335
457,2640,EU,ios,2011,1700006261
458,2268,APAC,ios,6270,1700007016
459,1957,APAC,web,3111,1700006007
460,1102,NA,android,2893,1700007266
461,1218,NA,android,6653,1700006238
462,1410,NA,web,2453,1700009237
463,1306,NA,web,24567,1700006820
464,2882,NA,android,10253,1700008077
465,1123,APAC,android,4638,1700006155
466,1015,EU,ios,1948,1700007773
467,1083,NA,web,3347,1700009499
468,1766,NA,web,23354,1700008728
469,1198,APAC,web,3363,1700009342
470,5929,EU,web,18019,1700006275
471,1165,EU,web,37591,1700008184
472,4298,APAC,android,19688,1700009528
473,1239,EU,ios,8881,1700007982
474,1176,LATAM,web,10108,1700008533
475,1878,LATAM,web,12826,1700007395
476,1659,EU,web,7830,1700007213
477,1645,APAC,web,6126,1700008243
478,1332,EU,android,5772,1700008135
479,4776,APAC,web,20165,1700007967
480,9093,NA,android,8287,1700008453
481,3606,APAC,android,6471,1700006824
482,1309,EU,web,28731,1700008170
483,1235,NA,android,11158,1700006702
484,1256,MEA,ios,14513,1700007187
485,1439,APAC,web,15963,1700006392
486,2321,LATAM,ios,11340,1700007258
487,1048,EU,web,21932,1700009703
488,1064,LATAM,android,11112,1700009535
489,1231,NA,android,11841,1700007049
490,1198,NA,web,7597,1700006449
491,1051,APAC,android,4377,1700008708
492,1102,EU,ios,4897,1700006675
493,2496,LATAM,web,10679,1700006660
494,1005,APAC,android,5819,1700009560
495,1103,EU,web,456,1700006978
496,4216,MEA,ios,4111,1700008131
497,1828,NA,web,5795,1700009755
498,1337,EU,web,15307,1700008085
499,1375,NA,android,7274,1700007542
500,2433,EU,web,3695,1700006847
501,2549,EU,android,7700,1700007980
502,1995,EU,web,4948,1700007685
503,1454,NA,android,15322,1700007732
504,2404,APAC,web,8450,1700007235
505,2403,EU,web,2395,1700008663
506,1805,APAC,android,2639,1700010053
507,2471,LATAM,web,5596,1700007532
508,2963,NA,android,9183,1700006996
509,4380,EU,android,7371,1700008686
510,1104,EU,ios,2257,1700007568
511,36592,APAC,web,1256,1700007619
512,4903,EU,web,21990,1700007398
513,1111,NA,web,3298,1700008356
514,1228,APAC,android,2624,1700007808
515,2459,NA,ios,18611,1700008310
516,1308,EU,android,10884,1700009288
517,3324,NA,web,4573,1700007382
518,1304,APAC,android,2792,1700009458
519,1001,NA,android,2561,1700009098
520,1064,NA,web,7225,1700006828
521,1939,NA,android,16859,1700006955
522,1317,EU,ios,19614,1700009893
523,1030,EU,android,26726,1700006972
524,2432,NA,web,6007,1700009509
525,2237,APAC,web,16211,1700008671
526,1586,MEA,web,2657,1700007332
527,1951,LATAM,ios,8454,1700009990
528,4206,APAC,android,4792,1700010047
529,1350,EU,web,9185,1700007188
530,1137,NA,ios,3398,1700007034
531,1196,NA,android,24805,1700008391
532,3509,NA,web,5588,1700007993
533,2796,NA,android,9477,1700008449
534,2319,NA,ios,115361,1700010113
535,2725,LATAM,ios,14978,1700008388
536,1126,APAC,android,14715,1700007897
537,1142,NA,android,5628,1700009320
538,1003,EU,ios,18788,1700008620
539,2511,EU,android,49226,1700008964
540,1067,EU,android,9782,1700008533
541,1005,MEA,web,8825,1700010174
542,3229,EU,ios,6303,1700007125
543,1015,LATAM,ios,11993,1700009593
544,1045,EU,web,10196,1700010531
545,1006,NA,web,84677,1700010268
546,1686,NA,ios,10343,1700010453
547,1067,NA,web,2294,1700009166
548,1021,NA,android,9520,1700009256
549,2360,EU,ios,5716,1700010650
550,1084,EU,android,7934,1700007282
551,1725,NA,android,4609,1700009748
552,3384,LATAM,web,2485,1700010229
553,1012,NA,ios,14224,1700009263
554,1311,NA,android,2463,1700008240
555,1019,EU,web,13586,1700009023
556,3358,NA,web,41192,1700010715
557,1785,EU,web,4519,1700007335
558,2009,APAC,ios,459,1700010533
559,1539,LATAM,android,4219,1700010488
560,2023,EU,web,6725,1700010213
561,1343,NA,web,6587,1700008542
562,2032,APAC,ios,6618,1700010713
563,2361,EU,android,24791,1700008702
564,11996,NA,ios,23950,1700009063
565,1170,EU,web,5524,1700010056
566,1209,NA,web,5571,1700010321
567,1727,APAC,android,2954,1700010924
568,5566,NA,android,12494,1700008830
569,1394,EU,android,41674,1700008740
570,1106,EU,web,18807,1700009439
571,1267,APAC,ios,2059,1700007485
572,2577,EU,web,12412,1700010487
573,3849,NA,web,28619,1700008610
574,2674,NA,android,8100,1700008298
575,1875,LATAM,ios,7001,1700010068
576,1332,APAC,ios,4283,1700008565
577,2245,LATAM,android,4075,1700007541
578,1401,MEA,android,1836,1700007745
579,2269,APAC,android,6185,1700008781
580,5207,APAC,web,5561,1700010327
581,6345,APAC,android,4337,1700010407
582,1158,LATAM,web,10839,1700007893
583,4542,NA,web,10290,1700009663
584,1344,NA,ios,4120,1700010247
585,3267,EU,ios,2191,1700010403
586,2013,APAC,web,4180,1700008813
587,1245,APAC,android,3377,1700009071
588,5961,LATAM,ios,5173,1700007762
589,1242,NA,android,12826,1700010804
590,1144,LATAM,ios,28309,1700010143
591,16289,EU,web,2853,1700008349
592,1016,EU,ios,1807,1700008699
593,1062,APAC,web,2861,1700010907
594,3542,EU,web,1971,1700008722
595,1659,NA,web,3505,1700009548
596,2374,APAC,ios,3415,1700007791
597,1914,NA,web,2113,1700008485
598,1644,LATAM,ios,17610,1700008915
599,1183,APAC,web,2641,1700009883
600,1668,EU,web,7650,1700009148
601,1799,NA,android,5765,1700011232
602,1303,EU,android,16135,1700008828
603,1142,EU,web,2185,1700010664
604,1631,APAC,web,5709,1700010298
605,6606,MEA,web,6233,1700008584
606,3152,EU,android,17074,1700010487
607,8976,NA,android,1855,1700010707
608,1556,NA,web,4694,1700009373
609,2055,MEA,web,7893,1700008645
610,1235,EU,ios,49341,1700011340
611,1967,APAC,android,5435,1700011235
612,1009,NA,android,17656,1700008893
613,1287,NA,android,6176,1700008578
614,1528,NA,web,6461,1700008995
615,1191,APAC,web,1197,1700010741
616,1467,NA,android,18982,1700011371
617,1900,NA,android,20553,1700008130
618,2246,APAC,ios,21433,1700011324
619,1016,EU,ios,3380,1700008378
620,1132,NA,web,11824,1700008579
621,1018,EU,android,4757,1700008769
622,11424,APAC,web,8416,1700010117
623,2057,NA,web,12332,1700008874
624,1038,NA,android,7099,1700008865
625,1304,EU,ios,23604,1700010230
626,3419,NA,web,16315,1700010182
627,1131,EU,android,6050,1700008663
628,1096,EU,web,185,1700010575
629,1372,LATAM,ios,2578,1700009388
630,1090,NA,web,1231,1700011121
631,1744,EU,web,10749,1700010995
632,1306,EU,web,10517,1700009924
633,1524,EU,web,1722,1700009796
634,1718,NA,android,15243,1700009980
635,1103,LATAM,android,4794,1700010091
636,2029,EU,android,12855,1700009786
637,2203,EU,web,10719,1700011166
638,2186,EU,android,2092,1700010270
639,2149,LATAM,ios,2690,1700009381
640,1077,NA,ios,4659,1700008360
641,1410,EU,android,3143,1700010856
642,7183,NA,web,24709,1700009030
643,3166,APAC,android,8143,1700009519
644,2334,NA,web,6609,1700008593
645,1032,EU,web,3439,1700011544
646,3246,EU,web,6143,1700009277
647,1301,APAC,web,11875,1700009945
648,2724,NA,web,22445,1700011731
649,1108,EU,web,32551,1700011259
650,1448,APAC,web,4416,1700009473
651,1137,NA,android,2676,1700009301
652,1486,EU,ios,20951,1700009251
653,2227,LATAM,web,2190,1700009553
654,1617,EU,web,7508,1700010304
655,1299,APAC,android,4495,1700009439
656,1814,MEA,android,10459,1700011998
657,3647,EU,android,2342,1700008618
658,2884,APAC,ios,8012,1700011654
659,2186,NA,web,5452,1700011478
660,1165,NA,web,5359,1700010129
661,1214,NA,android,5068,1700010053
662,1594,LATAM,web,5940,1700009605
663,1068,EU,android,3738,1700009415
664,1315,NA,ios,1758,1700010498
665,3505,APAC,web,22681,1700011406
666,4292,NA,ios,66637,1700008663
667,1109,EU,web,10889,1700009179
668,1288,NA,ios,5480,1700011450
669,1952,MEA,android,5477,1700008835
670,1760,NA,android,5298,1700008892
671,1495,EU,ios,1990,1700010277
672,2356,LATAM,web,5286,1700009153
673,1457,MEA,web,13920,1700010101
674,1024,NA,android,16299,1700011633
675,27628,NA,web,13803,1700011018
676,2739,LATAM,ios,3197,1700010612
677,1779,NA,ios,6104,1700010096
678,1285,NA,web,6636,1700009396
679,2372,NA,ios,14560,1700011041
680,1215,NA,android,17519,1700012410
681,2801,EU,android,1926,1700010336
682,12383,NA,ios,1918,1700009598
683,16825,NA,ios,15179,1700009161
684,1143,EU,android,4951,1700011124
685,4639,NA,android,26915,1700011813
686,1594,MEA,web,2715,1700011806
687,1014,EU,web,7514,1700009211
688,1120,APAC,ios,11416,1700011034
689,2516,NA,ios,3348,1700010655
690,5210,APAC,web,23010,1700009252
691,1009,EU,web,40092,1700010767
692,1184,APAC,ios,3657,1700011212
693,1012,APAC,ios,1572,1700009821
694,2476,APAC,web,5749,1700012594
695,1237,APAC,web,2340,1700009429
696,1745,NA,android,16256,1700009729
697,1035,LATAM,web,36307,1700010674
698,1298,NA,android,3654,1700010463
699,2666,NA,android,3026,1700012217
700,1403,LATAM,android,2222,1700009196
701,8926,APAC,ios,1342,1700011698
702,1501,LATAM,web,3428,1700012101
703,1739,NA,android,7144,1700010522
704,1727,NA,web,3799,1700012099
705,1872,LATAM,android,2840,1700010401
706,1221,NA,android,2498,1700009786
707,1334,APAC,android,4976,1700011123
708,1120,EU,ios,26576,1700012315
709,1487,APAC,android,10313,1700010027
710,1119,APAC,ios,2805,1700012816
711,1496,NA,web,20850,1700012283
712,9071,EU,web,4929,1700010836
713,3456,NA,android,7662,1700010293
714,1173,NA,ios,18505,1700009637
715,1529,EU,ios,16083,1700012523
716,2942,APAC,ios,7444,1700010784
717,9220,NA,android,3509,1700011541
718,1028,EU,ios,5250,1700012170
719,2286,NA,web,6037,1700010412
720,1348,APAC,web,15853,1700010334
721,1320,NA,ios,5172,1700011596
722,2749,NA,android,38330,1700011470
723,1161,LATAM,web,1917,1700012473
724,1880,EU,web,3782,1700009878
725,1210,APAC,android,6989,1700012930
726,1761,NA,web,37608,1700010127
727,1171,EU,ios,7204,1700012632
728,2345,NA,ios,28712,1700011452
729,2827,MEA,web,12736,1700010330
730,2156,NA,ios,2710,1700011770
731,1146,EU,ios,6189,1700010358
732,1649,NA,ios,6051,1700011976
733,1810,EU,web,9651,1700010968
734,3161,NA,android,1408,1700009867
735,1114,APAC,web,1849,1700011781
736,1134,EU,web,3440,1700011699
737,14743,NA,android,7716,1700009757
738,1901,NA,web,4859,1700011709
739,2699,MEA,ios,74179,1700011668
740,1534,NA,ios,4957,1700012661
741,2430,APAC,ios,7260,1700011460
742,1279,EU,web,19033,1700012394
743,5610,NA,android,3722,1700013234
744,2372,NA,web,13668,1700012752
745,2112,EU,android,716,1700012028
746,2934,NA,ios,2610,1700011719
747,1815,APAC,web,6455,1700010557
