id,customer_id,region,device,amount_cents,event_ts
283,1117,NA,android,1695,1700005159
284,1658,NA,android,16014,1700005651
285,1321,MEA,android,13383,1700005704
286,1094,EU,ios,28680,1700007177
287,2304,APAC,web,12071,1700007162
288,8864,APAC,web,12565,1700005539
289,1578,NA,ios,22029,1700004188
290,1309,APAC,android,3018,1700004029
291,1670,MEA,web,1029,1700006346
292,2919,LATAM,web,1147,1700005837
293,10302,APAC,web,23360,1700007052
294,2745,LATAM,ios,2070,1700004694
295,1143,NA,ios,13335,1700003906
296,1596,MEA,ios,735,1700005924
297,3400,NA,web,5657,1700006348
298,3062,EU,android,981,1700006383
299,1037,EU,web,4704,1700005824
300,1582,NA,android,6561,1700005600
301,1473,NA,android,10685,1700004126
302,1531,NA,web,2556,1700007411
303,1257,EU,android,16825,1700006333
304,1844,NA,ios,3049,1700006205
305,1491,APAC,web,18864,1700006454
306,2088,APAC,web,16586,1700006400
307,1560,EU,android,5888,1700006573
308,1326,EU,ios,24064,1700006945
309,1306,LATAM,web,5907,1700004951
310,1487,NA,android,8754,1700005565
311,5556,APAC,android,8862,1700005146
312,4522,EU,web,22167,1700004982
313,2063,NA,web,7334,1700004628
314,2100,EU,web,2641,1700006523
315,1233,EU,ios,14560,1700005393
316,1308,NA,android,5442,1700005028
317,2258,EU,android,2139,1700004566
318,1029,EU,web,3675,1700007367
319,1239,APAC,web,4869,1700005621
320,1232,EU,android,18465,1700007635
321,2579,APAC,web,4111,1700004279
322,1022,MEA,web,2976,1700005721
323,1080,NA,ios,11186,1700007367
324,3286,APAC,ios,8962,1700006952
325,21472,NA,android,18893,1700004268
326,53591,EU,web,11712,1700006199
327,7933,EU,android,2917,1700007185
328,21069,NA,android,9461,1700005529
329,1498,EU,web,5767,1700007548
330,2047,NA,android,3034,1700007720
331,1498,NA,web,5199,1700007889
332,1123,APAC,android,1800,1700004433
333,1644,EU,android,3994,1700004498
334,1568,NA,ios,2934,1700004938
335,3431,EU,web,4390,1700004380
336,4030,APAC,ios,3446,1700007197
337,2535,NA,android,11268,1700005302
338,1526,EU,web,3205,1700004722
339,3048,NA,ios,5694,1700004808
340,2149,NA,web,13831,1700007146
341,5494,APAC,android,1871,1700007883
342,3542,LATAM,ios,5868,1700006360
343,1481,NA,web,8197,1700006384
344,2330,LATAM,web,10941,1700007249
345,1367,APAC,ios,11951,1700005033
346,1100,NA,web,2865,1700005776
347,1204,APAC,android,5390,1700005327
348,3004,APAC,web,8649,1700007385
349,1940,MEA,ios,5596,1700007422
350,1055,NA,android,3097,1700005760
351,1266,APAC,web,8792,1700006088
352,4708,APAC,web,7615,1700005563
353,1302,NA,web,2907,1700006590
354,1553,NA,web,11655,1700006392
355,1070,NA,ios,33630,1700007850
356,2726,APAC,web,19298,1700005083
357,1061,APAC,android,9962,1700005158
358,1465,NA,ios,9169,1700005719
359,1384,LATAM,web,3182,1700005180
360,2077,NA,web,7872,1700004695
361,1708,APAC,web,9475,1700006802
362,1243,EU,ios,12095,1700007033
363,1019,NA,web,11796,1700006138
364,1775,NA,ios,5612,1700007869
365,2396,MEA,android,4926,1700007918
366,4972,NA,web,2260,1700006294
367,1401,NA,web,7135,1700006531
368,1063,APAC,web,6023,1700006044
369,1658,EU,web,1073,1700004997
370,2259,NA,ios,11624,1700005458
371,1188,EU,web,3253,1700005441
372,1379,EU,ios,9456,1700005904
373,1196,EU,web,8789,1700007676
374,1093,EU,android,8695,1700006530
375,1168,NA,web,3967,1700007138
376,1492,APAC,android,20056,1700006292
377,6796,APAC,web,10488,1700007869
378,1116,EU,android,5587,1700007029
379,1131,APAC,ios,335,1700006324
380,1084,EU,ios,29388,1700007540
381,4303,LATAM,ios,1104,1700007296
382,8218,NA,android,32794,1700005112
383,1237,LATAM,android,9167,1700005140
384,1635,APAC,android,1554,1700006026
385,1549,EU,web,32650,1700005094
386,1424,APAC,android,7486,1700007940
387,2736,NA,ios,12355,1700006211
388,1142,APAC,web,2396,1700007749
389,1338,EU,web,14141,1700005689
390,1829,APAC,web,3261,1700007326
391,1877,APAC,web,12246,1700007525
392,1826,EU,web,14149,1700007737
393,59280,EU,ios,5170,1700007123
394,1246,LATAM,android,3450,1700005543
395,1672,NA,web,4423,1700006550
396,1014,APAC,ios,4446,1700007001
397,1963,APAC,android,21826,1700008392
398,3483,NA,web,2913,1700006333
399,1059,EU,android,3297,1700007356
400,1394,EU,web,97858,1700008215
401,1385,EU,web,3870,1700008523
402,1476,EU,web,17977,1700007048
403,2694,NA,web,2163,1700007376
404,1345,NA,ios,7030,1700008119
405,1231,APAC,android,5854,1700005431
406,1064,NA,ios,15001,1700007544
407,4631,MEA,ios,2270,1700007182
408,1180,EU,ios,9177,1700008613
409,1464,EU,android,12976,1700008888
410,2499,EU,web,19170,1700008864
411,1506,APAC,ios,24922,1700005988
412,3306,APAC,android,5485,1700008307
413,3694,EU,web,2650,1700006616
414,1094,NA,android,3046,1700007141
415,4726,MEA,ios,31528,1700008011
416,1399,APAC,android,5455,1700008481
417,3743,NA,web,2854,1700007032
418,1425,EU,web,6865,1700006104
419,250000,MEA,ios,6877,1700008758
420,3748,MEA,android,1857,1700005852
421,1239,LATAM,ios,12697,1700005855
422,2161,NA,ios,94204,1700008425
423,1625,EU,ios,9842,1700005705
424,2829,NA,ios,8632,1700007086
425,1219,APAC,web,5729,1700005877
426,1237,NA,web,5711,1700008494
427,1985,EU,ios,14553,1700007204
428,1394,EU,ios,7114,1700007824
429,1232,APAC,web,4436,1700007155
430,1421,APAC,ios,9454,1700008808
431,1410,APAC,web,7780,1700007138
432,2819,EU,web,8955,1700008793
433,1032,NA,web,16893,1700006080
434,1045,EU,ios,40424,1700007584
435,5019,APAC,android,2975,1700008346
436,2587,APAC,ios,2068,1700006665
437,2196,MEA,ios,19414,1700005822
438,2131,EU,web,8351,1700006289
439,1047,APAC,web,21835,1700005881
440,1505,EU,android,4778,1700006860
441,1496,NA,web,4629,1700008784
442,1060,APAC,web,5455,1700009299
443,3984,EU,web,10921,1700006604
444,1034,NA,android,20267,1700006478
445,3785,EU,web,13922,1700006886
446,1065,APAC,web,8581,1700007621
447,1135,APAC,android,980,1700008861
448,1118,APAC,web,17579,1700008182
449,1676,EU,android,5656,1700007438
450,2552,EU,android,3774,1700005884
451,1528,NA,android,2493,1700007405
452,1045,APAC,ios,12356,1700008793
453,6435,NA,web,9686,1700008712
454,1304,NA,android,8726,1700007773
455,1238,EU,web,5110,1700007467
456,1058,NA,android,5765,1700006848
457,1429,APAC,android,13755,1700006500
458,3498,EU,android,17126,1700008898
459,2338,EU,ios,10004,1700008934
460,4524,EU,android,7327,1700009410
461,2898,NA,android,15763,1700009188
462,1008,APAC,android,11310,1700009006
463,1095,APAC,android,12889,1700009481
464,2322,APAC,web,4425,1700006074
465,1060,NA,android,6632,1700007668
466,1738,EU,ios,16412,1700007019
467,1912,LATAM,android,3150,1700006939
468,2393,EU,android,6058,1700007816
469,2355,EU,android,1283,1700007373
470,2255,APAC,web,2868,1700006202
471,2449,EU,web,1712,1700009573
472,1186,LATAM,web,12968,1700006653
473,2816,NA,web,3655,1700009674
474,3904,EU,android,12289,1700007743
475,27688,NA,web,8584,1700007341
476,1505,NA,web,9763,1700007379
477,6742,EU,web,4121,1700008017
478,1096,LATAM,web,13661,1700009111
479,1989,EU,ios,1450,1700007880
480,2078,LATAM,android,1428,1700009014
481,1343,EU,web,22302,1700007261
482,1129,EU,ios,16477,1700009589
483,1197,APAC,web,20573,1700009329
484,1025,APAC,web,4035,1700007308
485,1221,EU,web,46941,1700008640
486,6425,NA,ios,3641,1700007890
487,2387,NA,web,23471,1700009429
488,1311,NA,android,40250,1700008029
489,1358,APAC,web,5864,1700007394
490,2381,APAC,web,26766,1700009169
491,1161,EU,android,1420,1700007835
492,1363,NA,android,11892,1700008022
493,30143,EU,android,150303,1700008854
494,1053,EU,web,15185,1700009857
495,1060,APAC,android,5582,1700006746
496,1207,APAC,android,11406,1700009922
497,1243,APAC,web,3437,1700006476
498,1094,EU,ios,7131,1700006964
499,1020,EU,android,20160,1700008775
500,1130,EU,android,8624,1700007945
501,2651,NA,android,6074,1700008133
502,1003,NA,ios,5134,1700006930
503,2034,EU,android,30397,1700007919
504,1183,NA,web,4283,1700009592
505,1323,APAC,web,3747,1700009423
506,2334,NA,web,4437,1700008147
507,2685,APAC,web,15461,1700008562
508,2607,EU,web,15142,1700007934
509,1242,EU,web,18305,1700009987
510,1430,LATAM,ios,8729,1700009335
511,1801,APAC,ios,10969,1700007516
512,2038,EU,android,2773,1700010055
513,1363,APAC,ios,4684,1700007744
514,1579,APAC,web,1543,1700007988
515,33421,MEA,ios,9582,1700009628
516,1584,NA,android,15417,1700007777
517,1038,EU,web,3508,1700010308
518,1964,APAC,web,8025,1700007450
519,1685,APAC,ios,12885,1700008665
520,1012,NA,web,5578,1700008858
521,1337,APAC,web,789,1700010190
522,6889,NA,ios,6835,1700007820
523,1158,NA,web,2280,1700007020
524,1031,LATAM,android,14321,1700009141
525,4933,APAC,web,7363,1700007236
526,1569,LATAM,web,7078,1700009727
527,1213,APAC,web,40707,1700010028
528,2538,LATAM,android,3611,1700007876
529,1401,LATAM,ios,8592,1700009102
530,4666,NA,ios,2169,1700009593
531,1350,NA,web,1901,1700009448
532,1011,NA,android,2336,1700007619
533,2029,APAC,ios,5246,1700010339
534,1783,EU,android,8315,1700007968
535,1079,NA,android,2409,1700007421
536,3981,NA,android,6242,1700009864
537,2860,LATAM,web,10021,1700008578
538,6407,NA,web,4922,1700009802
539,1591,NA,web,5145,1700010076
540,3569,NA,android,20492,1700009957
541,1021,LATAM,ios,21745,1700007829
542,2155,APAC,android,45714,1700008302
543,1158,NA,ios,6473,1700007541
544,1275,EU,web,14105,1700008427
545,11602,MEA,web,7720,1700007144
546,1102,NA,ios,5475,1700007596
547,1303,LATAM,android,4138,1700009910
548,1160,APAC,web,30843,1700010421
549,1287,EU,ios,12547,1700009309
550,7183,EU,web,876,1700007192
551,1774,EU,ios,2232,1700009406
552,1513,NA,android,2451,1700008177
553,2628,NA,web,18562,1700010166
554,6762,NA,web,2166,1700010230
555,1343,NA,android,6271,1700010673
556,1014,NA,web,17431,1700007507
557,1162,LATAM,web,24435,1700008525
558,2042,NA,web,4909,1700010644
559,1021,EU,ios,2895,1700007615
560,2312,NA,ios,5839,1700009195
561,1855,NA,android,2820,1700010054
562,1333,MEA,android,6990,1700008517
563,1788,EU,android,35899,1700009376
564,3422,APAC,android,2330,1700008974
565,3617,NA,ios,2042,1700008298
566,2804,APAC,web,20704,1700009100
567,1062,NA,android,26128,1700010578
568,1860,APAC,ios,3138,1700010270
569,1046,NA,ios,6640,1700008417
570,2756,APAC,web,2777,1700010085
571,1176,NA,android,9551,1700007480
572,2083,NA,web,1627,1700007446
573,1491,EU,android,3263,1700009979
574,1259,NA,android,4638,1700009725
575,1036,APAC,android,3558,1700009206
576,1638,MEA,ios,1807,1700008503
577,1292,EU,android,17972,1700008113
578,1933,NA,android,35098,1700009750
579,2631,APAC,web,2776,1700009119
580,2112,LATAM,android,11592,1700008330
581,1056,NA,web,2780,1700010854
582,5414,NA,web,36424,1700007611
583,2876,NA,web,15902,1700008120
584,1021,NA,android,3066,1700010783
585,2366,EU,web,7885,1700009377
586,2701,NA,android,5826,1700009857
587,1471,MEA,android,2987,1700009530
588,1380,NA,web,14721,1700010315
589,1035,EU,web,38588,1700009262
590,1439,NA,android,2435,1700008815
591,1721,APAC,web,7858,1700011194
592,2375,EU,web,4614,1700011247
593,1200,NA,web,6215,1700010251
594,3075,APAC,ios,3071,1700011064
595,1860,APAC,ios,23793,1700011062
596,1235,EU,android,5835,1700011048
597,1374,NA,web,10460,1700008299
598,7950,LATAM,android,10403,1700008715
599,2193,LATAM,ios,5483,1700008331
600,1013,MEA,android,11210,1700010767
601,2980,LATAM,web,17419,1700010396
602,1292,NA,ios,12079,1700010202
603,7560,APAC,web,3632,1700008720
604,1424,LATAM,android,5225,1700010924
605,1326,EU,web,6080,1700010027
606,1447,APAC,android,19707,1700009223
607,4038,EU,web,6995,1700008875
608,1578,LATAM,android,19409,1700010157
609,1085,APAC,android,738,1700008496
610,2918,LATAM,web,41755,1700009083
611,2240,EU,ios,13497,1700009324
612,1239,NA,web,5550,1700009828
613,1559,NA,web,5915,1700008510
614,1618,EU,web,2358,1700010806
615,1349,EU,web,16724,1700008644
616,1731,NA,web,2876,1700009088
617,1642,EU,web,3714,1700011440
618,1151,NA,web,5486,1700010083
619,1038,EU,web,11240,1700008976
620,9096,APAC,ios,4292,1700010932
621,1564,APAC,web,4937,1700008522
622,1063,EU,web,3789,1700009701
623,1264,EU,web,3908,1700008872
624,2609,MEA,ios,4190,1700010925
625,1667,APAC,android,12085,1700009299
626,1021,APAC,web,7689,1700009733
627,1059,MEA,web,26466,1700009048
628,1059,EU,web,33507,1700009843
629,1259,EU,android,2737,1700010673
630,1554,NA,web,4404,1700008502
631,11682,NA,android,4659,1700010788
632,1022,NA,web,5285,1700011746
633,1352,EU,web,2257,1700010646
634,4698,MEA,web,6810,1700009729
635,5156,APAC,web,1094,1700011329
636,1504,APAC,android,2649,1700011025
637,1231,APAC,web,9492,1700008583
638,1107,EU,web,3222,1700010836
639,4336,LATAM,web,15943,1700010715
640,1976,NA,web,16956,1700008496
641,2292,NA,web,3952,1700008668
642,4549,LATAM,android,1182,1700010249
643,1584,NA,web,7276,1700009064
644,2112,EU,web,3547,1700008997
645,3665,APAC,web,11761,1700010045
646,2759,NA,ios,2316,1700008588
647,1632,EU,android,21498,1700010615
648,1941,LATAM,web,11558,1700011141
649,1400,NA,ios,16402,1700011258
650,89871,EU,android,8092,1700009042
651,1119,NA,web,1619,1700010594
652,1118,MEA,android,2251,1700011400
653,2193,EU,ios,5872,1700011819
654,1332,EU,ios,6069,1700010231
655,2478,NA,web,2946,1700012050
656,1198,NA,ios,12597,1700009540
657,2209,NA,web,7952,1700010773
658,1175,EU,web,18736,1700009640
659,1014,NA,web,5536,1700009453
660,19728,EU,android,5060,1700010783
661,1765,NA,web,24909,1700011313
662,1055,EU,web,4227,1700008691
663,1010,APAC,android,33144,1700011434
664,2168,NA,android,1531,1700009970
665,1940,APAC,web,2113,1700010509
666,1020,EU,android,33122,1700009243
667,1115,EU,ios,7850,1700011618
668,2627,LATAM,web,4310,1700010395
669,1094,EU,ios,31434,1700008857
670,1001,NA,web,16435,1700011034
671,1488,EU,web,9220,1700011484
672,1681,NA,ios,11412,1700009319
673,9170,NA,android,46142,1700009765
674,1179,NA,web,16112,1700010060
675,1037,EU,web,17288,1700010235
676,2569,NA,web,16230,1700008835
677,10037,APAC,android,10565,1700011155
678,6065,NA,web,6283,1700010413
679,1330,APAC,web,3272,1700011620
680,3719,NA,web,8493,1700010768
681,1026,APAC,android,11205,1700010977
682,6226,NA,web,3980,1700009539
683,1445,NA,web,6785,1700011019
684,1656,NA,web,31739,1700011614
685,1480,NA,web,3726,1700011427
686,12047,EU,ios,188,1700011422
687,1358,APAC,android,7924,1700010641
688,1020,NA,web,370,1700009456
689,1111,APAC,android,3273,1700010277
690,3180,APAC,web,9451,1700012348
691,2327,NA,android,13294,1700011769
692,1029,NA,web,6916,1700012276
693,1483,EU,web,11087,1700011559
694,1934,EU,web,2161,1700011483
695,5466,LATAM,android,4877,1700009516
696,1099,APAC,web,3699,1700012228
697,2701,APAC,android,13146,1700010394
698,1530,EU,web,1085,1700011467
699,2521,NA,web,9534,1700010801
700,2155,NA,ios,2249,1700010949
701,1798,LATAM,android,7066,1700011346
702,1086,NA,android,9639,1700010493
703,1508,APAC,android,1623,1700009204
704,32935,LATAM,web,6055,1700009375
705,1816,EU,android,1654,1700009734
706,1293,EU,ios,9886,1700011299
707,1272,NA,android,17249,1700009367
708,1054,EU,android,1507,1700010113
709,1017,NA,web,7596,1700011837
710,5840,APAC,web,2290,1700011574
711,1356,APAC,web,11190,1700011623
712,3288,NA,web,25096,1700011373
713,1074,EU,ios,5677,1700010005
714,3873,EU,web,2138,1700012744
715,1359,APAC,ios,16045,1700011808
716,1284,EU,ios,3412,1700011799
717,2203,EU,web,6357,1700009979
718,17383,EU,ios,20291,1700011077
719,1845,NA,android,14863,1700012802
720,2123,LATAM,ios,11366,1700010248
721,2148,APAC,android,42875,1700012320
722,1038,APAC,ios,10299,1700011833
723,1873,APAC,ios,9320,1700012898
724,1821,NA,android,9715,1700012242
725,7413,NA,ios,20669,1700012840
726,1629,NA,android,30337,1700011363
727,2958,NA,android,23656,1700009993
728,1623,EU,web,6370,1700013056
729,3088,NA,ios,2349,1700011825
730,1050,NA,android,6895,1700011404
731,1003,NA,android,9087,1700012451
732,1177,LATAM,ios,2595,1700012543
733,1676,EU,web,9571,1700009858
734,1175,EU,ios,5377,1700009963
735,1174,NA,android,26123,1700010598
736,2136,APAC,android,8675,1700010057
737,2025,NA,ios,3299,1700011329
738,1984,EU,web,8130,1700010857
739,1257,LATAM,android,15018,1700012749
740,1303,NA,android,6920,1700011759
741,3849,NA,android,14889,1700009996
742,1787,EU,web,4318,1700012191
743,1902,APAC,ios,4221,1700011198
744,2185,NA,web,12020,1700010073
745,1066,LATAM,ios,14737,1700010679
746,2923,EU,android,4293,1700010670
747,4781,EU,ios,19061,1700013197
